sentence_id,congruent,position,sentence,target,semantics_grammar,semantics,grammar,no,unknown,most_popular,percent,structure,length,words,subject,verb,object,gen,adj,subject_length,subject_lemma,subject_ipm,subject_gender,verb_length,verb_lemma,verb_ipm,object_length,object_lemma,object_ipm,object_gender,gen_length,gen_lemma,gen_ipm,gen_gender,adj_length,adj_lemma,adj_ipm,adj_gender,task_type,selected
92,Коллектив подготовил специальную программу,3,Коллектив подготовил специальную программу,no,,,,1.0,,no,1.0,Subject - Verb - Adj - Object,4,"['Коллектив', 'подготовил', 'специальную', 'программу']",коллектив,подготовил,программу,,специальную,3,коллектив,41.43,masc,4,подготовить,47.3,3,программа,148.1506308018848,femn,,,0.02,,5.0,специальный,96.13834264510233,masc,to_evaluate,1
92,Коллектив подготовил специальную программу,3,Коллектив подготовил специальную окраину,semantics,,1.0,,,,semantics,1.0,Subject - Verb - Adj - Object,4,"['Коллектив', 'подготовил', 'специальную', 'программу']",коллектив,подготовил,программу,,специальную,3,коллектив,41.43,masc,4,подготовить,47.3,3,программа,148.1506308018848,femn,,,0.02,,5.0,специальный,96.13834264510233,masc,to_evaluate,1
94,Команда покинула чемпионат мира,2,Команда покинула материал мира,semantics,,1.0,,,,semantics,1.0,Subject - Verb - Object - Gen,4,"['Команда', 'покинула', 'чемпионат', 'мира']",команда,покинула,чемпионат,мира,,3,команда,111.1336701250948,femn,4,покинуть,50.49,4,чемпионат,17.18,masc,2.0,мир,659.6074682606135,masc,,,0.02,,to_evaluate,1
94,Команда покинула чемпионат мира,2,Команда покинула чемпионат мира,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Команда', 'покинула', 'чемпионат', 'мира']",команда,покинула,чемпионат,мира,,3,команда,111.1336701250948,femn,4,покинуть,50.49,4,чемпионат,17.18,masc,2.0,мир,659.6074682606135,masc,,,0.02,,to_evaluate,1
94,Команда покинула чемпионат мира,2,Команда покинула чемпионате мира,grammar,,,1.0,,,grammar,1.0,Subject - Verb - Object - Gen,4,"['Команда', 'покинула', 'чемпионат', 'мира']",команда,покинула,чемпионат,мира,,3,команда,111.1336701250948,femn,4,покинуть,50.49,4,чемпионат,17.18,masc,2.0,мир,659.6074682606135,masc,,,0.02,,to_evaluate,1
94,Команда покинула чемпионат мира,2,Команда покинула материалу мира,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Команда', 'покинула', 'чемпионат', 'мира']",команда,покинула,чемпионат,мира,,3,команда,111.1336701250948,femn,4,покинуть,50.49,4,чемпионат,17.18,masc,2.0,мир,659.6074682606135,masc,,,0.02,,to_evaluate,1
95,Комитет проводит проверку обстоятельств,2,Комитет проводит проверку обстоятельств,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Комитет', 'проводит', 'проверку', 'обстоятельств']",комитет,проводит,проверку,обстоятельств,,3,комитет,105.787161556093,masc,3,проводить,164.5987558151126,3,проверка,35.61,femn,4.0,обстоятельство,136.645756218838,neut,,,0.02,,to_evaluate,1
95,Комитет проводит проверку обстоятельств,2,Комитет проводит славой обстоятельств,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Комитет', 'проводит', 'проверку', 'обстоятельств']",комитет,проводит,проверку,обстоятельств,,3,комитет,105.787161556093,masc,3,проводить,164.5987558151126,3,проверка,35.61,femn,4.0,обстоятельство,136.645756218838,neut,,,0.02,,to_evaluate,1
95,Комитет проводит проверку обстоятельств,2,Комитет проводит проверка обстоятельств,grammar,,,1.0,,,grammar,1.0,Subject - Verb - Object - Gen,4,"['Комитет', 'проводит', 'проверку', 'обстоятельств']",комитет,проводит,проверку,обстоятельств,,3,комитет,105.787161556093,masc,3,проводить,164.5987558151126,3,проверка,35.61,femn,4.0,обстоятельство,136.645756218838,neut,,,0.02,,to_evaluate,1
95,Комитет проводит проверку обстоятельств,2,Комитет проводит голову обстоятельств,semantics,,1.0,,,,semantics,1.0,Subject - Verb - Object - Gen,4,"['Комитет', 'проводит', 'проверку', 'обстоятельств']",комитет,проводит,проверку,обстоятельств,,3,комитет,105.787161556093,masc,3,проводить,164.5987558151126,3,проверка,35.61,femn,4.0,обстоятельство,136.645756218838,neut,,,0.02,,to_evaluate,1
97,Компания проведет замену оборудования,2,Компания проведет замена оборудования,grammar,,0.25,0.75,,,grammar,0.75,Subject - Verb - Object - Gen,4,"['Компания', 'проведет', 'замену', 'оборудования']",компания,проведет,замену,оборудования,,4,компания,178.3762971275402,femn,3,провести,182.8708894959868,3,замена,21.58,femn,7.0,оборудование,44.97,neut,,,0.02,,to_evaluate,1
97,Компания проведет замену оборудования,2,Компания проведет гору оборудования,semantics,,1.0,,,,semantics,1.0,Subject - Verb - Object - Gen,4,"['Компания', 'проведет', 'замену', 'оборудования']",компания,проведет,замену,оборудования,,4,компания,178.3762971275402,femn,3,провести,182.8708894959868,3,замена,21.58,femn,7.0,оборудование,44.97,neut,,,0.02,,to_evaluate,1
97,Компания проведет замену оборудования,2,Компания проведет гора оборудования,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Компания', 'проведет', 'замену', 'оборудования']",компания,проведет,замену,оборудования,,4,компания,178.3762971275402,femn,3,провести,182.8708894959868,3,замена,21.58,femn,7.0,оборудование,44.97,neut,,,0.02,,to_evaluate,1
97,Компания проведет замену оборудования,2,Компания проведет замену оборудования,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Компания', 'проведет', 'замену', 'оборудования']",компания,проведет,замену,оборудования,,4,компания,178.3762971275402,femn,3,провести,182.8708894959868,3,замена,21.58,femn,7.0,оборудование,44.97,neut,,,0.02,,to_evaluate,1
100,Критики оставили восторженные оценки,3,Критики оставили восторженные янов,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Adj - Object,4,"['Критики', 'оставили', 'восторженные', 'оценки']",критики,оставили,оценки,,восторженные,3,критика,49.92,femn,4,оставить,273.895064354057,3,оценка,82.58,femn,,,0.02,,5.0,восторженный,17.41,masc,to_evaluate,1
